Freq.	V(vo)/V(vp)
7.07945784384146e-01	(4.91089673705373e+01dB,-1.79629774605085e+02°)
7.16143410212910e-01	(4.91089715074292e+01dB,-1.79634022070542e+02°)
7.24435960074998e-01	(4.91089755501568e+01dB,-1.79638221031318e+02°)
7.32824533138912e-01	(4.91089795008654e+01dB,-1.79642372043801e+02°)
7.41310241300926e-01	(4.91089833616484e+01dB,-1.79646475658028e+02°)
7.49894209332464e-01	(4.91089871345537e+01dB,-1.79650532417763e+02°)
7.58577575029192e-01	(4.91089908215794e+01dB,-1.79654542860561e+02°)
7.67361489361828e-01	(4.91089944246831e+01dB,-1.79658507517845e+02°)
7.76247116628701e-01	(4.91089979457725e+01dB,-1.79662426914977e+02°)
7.85235634610081e-01	(4.91090013867160e+01dB,-1.79666301571321e+02°)
7.94328234724291e-01	(4.91090047493363e+01dB,-1.79670132000318e+02°)
8.03526122185627e-01	(4.91090080354179e+01dB,-1.79673918709550e+02°)
8.12830516164109e-01	(4.91090112467006e+01dB,-1.79677662200810e+02°)
8.22242649947081e-01	(4.91090143848900e+01dB,-1.79681362970167e+02°)
8.31763771102681e-01	(4.91090174516482e+01dB,-1.79685021508030e+02°)
8.41395141645205e-01	(4.91090204486008e+01dB,-1.79688638299215e+02°)
8.51138038202387e-01	(4.91090233773363e+01dB,-1.79692213823011e+02°)
8.60993752184611e-01	(4.91090262394087e+01dB,-1.79695748553237e+02°)
8.70963589956091e-01	(4.91090290363340e+01dB,-1.79699242958311e+02°)
8.81048873008025e-01	(4.91090317695965e+01dB,-1.79702697501310e+02°)
8.91250938133757e-01	(4.91090344406445e+01dB,-1.79706112640029e+02°)
9.01571137605968e-01	(4.91090370508935e+01dB,-1.79709488827045e+02°)
9.12010839355921e-01	(4.91090396017288e+01dB,-1.79712826509774e+02°)
9.22571427154775e-01	(4.91090420945024e+01dB,-1.79716126130533e+02°)
9.33254300797003e-01	(4.91090445305349e+01dB,-1.79719388126596e+02°)
9.44060876285935e-01	(4.91090469111193e+01dB,-1.79722612930252e+02°)
9.54992586021448e-01	(4.91090492375155e+01dB,-1.79725800968864e+02°)
9.66050878989826e-01	(4.91090515109593e+01dB,-1.79728952664926e+02°)
9.77237220955823e-01	(4.91090537326547e+01dB,-1.79732068436114e+02°)
9.88553094656952e-01	(4.91090559037803e+01dB,-1.79735148695349e+02°)
1.00000000000001e+00	(4.91090580254863e+01dB,-1.79738193850844e+02°)
1.01157945425991e+00	(4.91090600988987e+01dB,-1.79741204306163e+02°)
1.02329299228077e+00	(4.91090621251158e+01dB,-1.79744180460272e+02°)
1.03514216667936e+00	(4.91090641052132e+01dB,-1.79747122707594e+02°)
1.04712854805091e+00	(4.91090660402383e+01dB,-1.79750031438059e+02°)
1.05925372517730e+00	(4.91090679312193e+01dB,-1.79752907037156e+02°)
1.07151930523762e+00	(4.91090697791579e+01dB,-1.79755749885986e+02°)
1.08392691402122e+00	(4.91090715850342e+01dB,-1.79758560361309e+02°)
1.09647819614320e+00	(4.91090733498043e+01dB,-1.79761338835596e+02°)
1.10917481526242e+00	(4.91090750744068e+01dB,-1.79764085677081e+02°)
1.12201845430198e+00	(4.91090767597527e+01dB,-1.79766801249804e+02°)
1.13501081567233e+00	(4.91090784067369e+01dB,-1.79769485913662e+02°)
1.14815362149690e+00	(4.91090800162335e+01dB,-1.79772140024458e+02°)
1.16144861384036e+00	(4.91090815890942e+01dB,-1.79774763933946e+02°)
1.17489755493955e+00	(4.91090831261550e+01dB,-1.79777357989880e+02°)
1.18850222743704e+00	(4.91090846282277e+01dB,-1.79779922536056e+02°)
1.20226443461743e+00	(4.91090860961128e+01dB,-1.79782457912361e+02°)
1.21618600064639e+00	(4.91090875305843e+01dB,-1.79784964454818e+02°)
1.23026877081240e+00	(4.91090889324058e+01dB,-1.79787442495628e+02°)
1.24451461177140e+00	(4.91090903023197e+01dB,-1.79789892363215e+02°)
1.25892541179419e+00	(4.91090916410513e+01dB,-1.79792314382272e+02°)
1.27350308101668e+00	(4.91090929493118e+01dB,-1.79794708873801e+02°)
1.28824955169315e+00	(4.91090942277947e+01dB,-1.79797076155155e+02°)
1.30316677845232e+00	(4.91090954771764e+01dB,-1.79799416540083e+02°)
1.31825673855643e+00	(4.91090966981213e+01dB,-1.79801730338770e+02°)
1.33352143216334e+00	(4.91090978912751e+01dB,-1.79804017857877e+02°)
1.34896288259167e+00	(4.91090990572712e+01dB,-1.79806279400584e+02°)
1.36458313658895e+00	(4.91091001967272e+01dB,-1.79808515266628e+02°)
1.38038426460291e+00	(4.91091013102484e+01dB,-1.79810725752344e+02°)
1.39636836105596e+00	(4.91091023984243e+01dB,-1.79812911150703e+02°)
1.41253754462278e+00	(4.91091034618315e+01dB,-1.79815071751352e+02°)
1.42889395851112e+00	(4.91091045010348e+01dB,-1.79817207840653e+02°)
1.44543977074595e+00	(4.91091055165843e+01dB,-1.79819319701717e+02°)
1.46217717445674e+00	(4.91091065090195e+01dB,-1.79821407614448e+02°)
1.47910838816823e+00	(4.91091074788653e+01dB,-1.79823471855574e+02°)
1.49623565609446e+00	(4.91091084266369e+01dB,-1.79825512698687e+02°)
1.51356124843623e+00	(4.91091093528363e+01dB,-1.79827530414278e+02°)
1.53108746168205e+00	(4.91091102579550e+01dB,-1.79829525269773e+02°)
1.54881661891251e+00	(4.91091111424727e+01dB,-1.79831497529570e+02°)
1.56675107010817e+00	(4.91091120068578e+01dB,-1.79833447455070e+02°)
1.58489319246114e+00	(4.91091128515693e+01dB,-1.79835375304717e+02°)
1.60324539069007e+00	(4.91091136770554e+01dB,-1.79837281334027e+02°)
1.62181009735896e+00	(4.91091144837521e+01dB,-1.79839165795627e+02°)
