vreg	V(vo)
1.190000000000001e+00	3.356974e-01
1.200000000000001e+00	3.415847e-01
1.210000000000001e+00	3.474801e-01
1.220000000000001e+00	3.533832e-01
1.230000000000001e+00	3.592938e-01
1.240000000000001e+00	3.652116e-01
1.250000000000001e+00	3.711363e-01
1.260000000000001e+00	3.770677e-01
1.270000000000001e+00	3.830055e-01
1.280000000000001e+00	3.889495e-01
1.290000000000001e+00	3.948994e-01
1.300000000000001e+00	4.008550e-01
1.310000000000001e+00	4.068160e-01
1.320000000000001e+00	4.127824e-01
1.330000000000001e+00	4.187538e-01
1.340000000000001e+00	4.247301e-01
1.350000000000001e+00	4.307111e-01
1.360000000000001e+00	4.366966e-01
1.370000000000001e+00	4.426863e-01
1.380000000000001e+00	4.486803e-01
1.390000000000001e+00	4.546782e-01
1.400000000000001e+00	4.606799e-01
1.410000000000001e+00	4.666853e-01
1.420000000000001e+00	4.726942e-01
1.430000000000001e+00	4.787065e-01
1.440000000000001e+00	4.847220e-01
1.450000000000001e+00	4.907406e-01
1.460000000000001e+00	4.967621e-01
1.470000000000001e+00	5.027865e-01
1.480000000000001e+00	5.088134e-01
1.490000000000001e+00	5.148430e-01
1.500000000000001e+00	5.208752e-01
1.510000000000001e+00	5.269095e-01
1.520000000000001e+00	5.329462e-01
1.530000000000001e+00	5.389849e-01
1.540000000000001e+00	5.450256e-01
1.550000000000001e+00	5.510683e-01
1.560000000000001e+00	5.571128e-01
1.570000000000001e+00	5.631589e-01
1.580000000000001e+00	5.692067e-01
1.590000000000001e+00	5.752560e-01
1.600000000000001e+00	5.813068e-01
1.610000000000001e+00	5.873589e-01
1.620000000000001e+00	5.934123e-01
1.630000000000001e+00	5.994669e-01
1.640000000000001e+00	6.055225e-01
1.650000000000001e+00	6.115792e-01
1.660000000000001e+00	6.176368e-01
1.670000000000001e+00	6.236953e-01
1.680000000000001e+00	6.297547e-01
1.690000000000001e+00	6.358147e-01
1.700000000000001e+00	6.418754e-01
1.710000000000001e+00	6.479368e-01
1.720000000000001e+00	6.539986e-01
1.730000000000001e+00	6.600609e-01
1.740000000000001e+00	6.661236e-01
1.750000000000001e+00	6.721867e-01
1.760000000000001e+00	6.782501e-01
1.770000000000001e+00	6.843137e-01
1.780000000000001e+00	6.903775e-01
1.790000000000001e+00	6.964414e-01
1.800000000000001e+00	7.025054e-01
1.810000000000001e+00	7.085694e-01
1.820000000000001e+00	7.146333e-01
1.830000000000001e+00	7.206973e-01
1.840000000000001e+00	7.267610e-01
1.850000000000001e+00	7.328246e-01
1.860000000000001e+00	7.388880e-01
1.870000000000001e+00	7.449511e-01
1.880000000000001e+00	7.510139e-01
1.890000000000001e+00	7.570763e-01
1.900000000000001e+00	7.631384e-01
1.910000000000001e+00	7.692000e-01
1.920000000000001e+00	7.752612e-01
