vreg	V(vo)
7.100000000000004e-01	3.305217e-06
7.200000000000004e-01	3.319863e-06
7.300000000000004e-01	3.334442e-06
7.400000000000004e-01	3.349080e-06
7.500000000000004e-01	3.363792e-06
7.600000000000005e-01	3.378521e-06
7.700000000000005e-01	3.393204e-06
7.800000000000005e-01	3.407982e-06
7.900000000000005e-01	3.422811e-06
8.000000000000005e-01	3.437767e-06
8.100000000000005e-01	3.452466e-06
8.200000000000005e-01	3.467501e-06
8.300000000000005e-01	3.482266e-06
8.400000000000005e-01	3.497145e-06
8.500000000000005e-01	3.512118e-06
8.600000000000005e-01	3.527159e-06
8.700000000000006e-01	3.542106e-06
8.800000000000006e-01	3.556980e-06
8.900000000000006e-01	3.572048e-06
9.000000000000006e-01	3.587069e-06
9.100000000000006e-01	3.602049e-06
9.200000000000006e-01	3.617128e-06
9.300000000000006e-01	3.632264e-06
9.400000000000006e-01	3.647305e-06
9.500000000000006e-01	3.662610e-06
9.600000000000006e-01	3.677767e-06
9.700000000000006e-01	3.692959e-06
9.800000000000006e-01	3.708045e-06
9.900000000000007e-01	3.723188e-06
1.000000000000001e+00	3.738634e-06
1.010000000000001e+00	3.753826e-06
1.020000000000001e+00	3.769107e-06
1.030000000000001e+00	3.784458e-06
1.040000000000001e+00	3.799781e-06
1.050000000000001e+00	3.815038e-06
1.060000000000001e+00	3.830496e-06
1.070000000000001e+00	3.845846e-06
1.080000000000001e+00	3.861202e-06
1.090000000000001e+00	3.876666e-06
1.100000000000001e+00	3.892057e-06
1.110000000000001e+00	3.907611e-06
1.120000000000001e+00	3.923109e-06
1.130000000000001e+00	3.938641e-06
1.140000000000001e+00	3.954136e-06
1.150000000000001e+00	3.969770e-06
1.160000000000001e+00	3.985275e-06
1.170000000000001e+00	4.000786e-06
1.180000000000001e+00	4.016473e-06
1.190000000000001e+00	4.032066e-06
1.200000000000001e+00	4.047768e-06
1.210000000000001e+00	4.063502e-06
1.220000000000001e+00	4.079009e-06
1.230000000000001e+00	4.094758e-06
1.240000000000001e+00	4.110541e-06
1.250000000000001e+00	4.126229e-06
1.260000000000001e+00	4.142081e-06
1.270000000000001e+00	4.157920e-06
1.280000000000001e+00	4.173635e-06
1.290000000000001e+00	4.189379e-06
1.300000000000001e+00	4.205385e-06
1.310000000000001e+00	4.221165e-06
1.320000000000001e+00	4.237058e-06
1.330000000000001e+00	4.252886e-06
1.340000000000001e+00	4.268740e-06
1.350000000000001e+00	4.284775e-06
1.360000000000001e+00	4.300749e-06
1.370000000000001e+00	4.316663e-06
1.380000000000001e+00	4.332747e-06
1.390000000000001e+00	4.348682e-06
1.400000000000001e+00	4.364686e-06
1.410000000000001e+00	4.380811e-06
1.420000000000001e+00	4.396706e-06
1.430000000000001e+00	4.412927e-06
1.440000000000001e+00	4.428878e-06
1.450000000000001e+00	4.445165e-06
1.460000000000001e+00	4.461245e-06
1.470000000000001e+00	4.477346e-06
1.480000000000001e+00	4.493650e-06
1.490000000000001e+00	4.509630e-06
1.500000000000001e+00	4.525948e-06
1.510000000000001e+00	4.542178e-06
1.520000000000001e+00	4.558336e-06
1.530000000000001e+00	4.574793e-06
1.540000000000001e+00	4.590956e-06
1.550000000000001e+00	4.607180e-06
1.560000000000001e+00	4.623544e-06
1.570000000000001e+00	4.639859e-06
1.580000000000001e+00	4.656252e-06
1.590000000000001e+00	4.672603e-06
1.600000000000001e+00	4.688950e-06
1.610000000000001e+00	4.705392e-06
1.620000000000001e+00	4.721922e-06
1.630000000000001e+00	4.738290e-06
1.640000000000001e+00	4.754858e-06
1.650000000000001e+00	4.771368e-06
1.660000000000001e+00	4.787991e-06
1.670000000000001e+00	4.804699e-06
1.680000000000001e+00	4.821466e-06
1.690000000000001e+00	4.838449e-06
1.700000000000001e+00	4.855741e-06
1.710000000000001e+00	4.873246e-06
1.720000000000001e+00	4.891235e-06
1.730000000000001e+00	4.910051e-06
1.740000000000001e+00	4.929580e-06
1.750000000000001e+00	4.950879e-06
1.760000000000001e+00	4.973927e-06
1.770000000000001e+00	5.000181e-06
1.780000000000001e+00	5.030879e-06
1.790000000000001e+00	5.068446e-06
1.800000000000001e+00	5.115235e-06
1.810000000000001e+00	5.176286e-06
1.820000000000001e+00	5.258349e-06
1.830000000000001e+00	5.371124e-06
1.840000000000001e+00	5.528977e-06
1.850000000000001e+00	5.753900e-06
1.860000000000001e+00	6.078488e-06
1.870000000000001e+00	6.550682e-06
1.880000000000001e+00	7.244579e-06
1.890000000000001e+00	8.271267e-06
1.900000000000001e+00	9.799734e-06
1.910000000000001e+00	1.208542e-05
1.920000000000001e+00	1.551615e-05
1.930000000000001e+00	2.067493e-05
1.940000000000002e+00	2.843600e-05
1.950000000000002e+00	4.010698e-05
1.960000000000002e+00	5.763400e-05
1.970000000000002e+00	8.391082e-05
1.980000000000002e+00	1.232292e-04
1.990000000000002e+00	1.819439e-04
2.000000000000001e+00	2.694545e-04
2.010000000000001e+00	3.996417e-04
2.020000000000001e+00	5.929876e-04
2.030000000000001e+00	8.796817e-04
2.040000000000000e+00	1.304180e-03
2.050000000000000e+00	1.931899e-03
2.060000000000000e+00	2.859011e-03
2.070000000000000e+00	4.226808e-03
2.080000000000000e+00	6.242698e-03
2.089999999999999e+00	9.210895e-03
2.099999999999999e+00	1.357718e-02
2.109999999999999e+00	1.999406e-02
2.119999999999999e+00	2.941522e-02
2.129999999999999e+00	4.323194e-02
2.139999999999998e+00	6.346858e-02
2.149999999999998e+00	9.305985e-02
2.159999999999998e+00	1.362381e-01
2.169999999999998e+00	1.990617e-01
2.179999999999997e+00	2.901092e-01
