vreg	V(vo)
9.300000000000006e-01	2.893270e-01
9.400000000000006e-01	2.969168e-01
9.500000000000006e-01	3.045298e-01
9.600000000000006e-01	3.121650e-01
9.700000000000006e-01	3.198216e-01
9.800000000000006e-01	3.274989e-01
9.900000000000007e-01	3.351962e-01
1.000000000000001e+00	3.429127e-01
1.010000000000001e+00	3.506477e-01
1.020000000000001e+00	3.584008e-01
1.030000000000001e+00	3.661711e-01
1.040000000000001e+00	3.739583e-01
1.050000000000001e+00	3.817616e-01
1.060000000000001e+00	3.895807e-01
1.070000000000001e+00	3.974150e-01
1.080000000000001e+00	4.052641e-01
1.090000000000001e+00	4.131275e-01
1.100000000000001e+00	4.210047e-01
1.110000000000001e+00	4.288954e-01
1.120000000000001e+00	4.367991e-01
1.130000000000001e+00	4.447155e-01
1.140000000000001e+00	4.526442e-01
1.150000000000001e+00	4.605849e-01
1.160000000000001e+00	4.685372e-01
1.170000000000001e+00	4.765009e-01
1.180000000000001e+00	4.844755e-01
1.190000000000001e+00	4.924609e-01
1.200000000000001e+00	5.004566e-01
1.210000000000001e+00	5.084625e-01
1.220000000000001e+00	5.164784e-01
1.230000000000001e+00	5.245038e-01
1.240000000000001e+00	5.325385e-01
1.250000000000001e+00	5.405825e-01
1.260000000000001e+00	5.486354e-01
1.270000000000001e+00	5.566969e-01
1.280000000000001e+00	5.647669e-01
1.290000000000001e+00	5.728453e-01
1.300000000000001e+00	5.809317e-01
1.310000000000001e+00	5.890259e-01
1.320000000000001e+00	5.971279e-01
1.330000000000001e+00	6.052374e-01
1.340000000000001e+00	6.133543e-01
1.350000000000001e+00	6.214783e-01
1.360000000000001e+00	6.296093e-01
1.370000000000001e+00	6.377472e-01
1.380000000000001e+00	6.458918e-01
1.390000000000001e+00	6.540430e-01
1.400000000000001e+00	6.622006e-01
1.410000000000001e+00	6.703644e-01
1.420000000000001e+00	6.785344e-01
1.430000000000001e+00	6.867104e-01
1.440000000000001e+00	6.948923e-01
1.450000000000001e+00	7.030799e-01
1.460000000000001e+00	7.112732e-01
1.470000000000001e+00	7.194719e-01
1.480000000000001e+00	7.276762e-01
1.490000000000001e+00	7.358856e-01
1.500000000000001e+00	7.441003e-01
1.510000000000001e+00	7.523201e-01
1.520000000000001e+00	7.605448e-01
1.530000000000001e+00	7.687744e-01
1.540000000000001e+00	7.770088e-01
1.550000000000001e+00	7.852479e-01
1.560000000000001e+00	7.934915e-01
1.570000000000001e+00	8.017398e-01
1.580000000000001e+00	8.099924e-01
1.590000000000001e+00	8.182493e-01
1.600000000000001e+00	8.265105e-01
1.610000000000001e+00	8.347759e-01
1.620000000000001e+00	8.430454e-01
1.630000000000001e+00	8.513190e-01
1.640000000000001e+00	8.595964e-01
1.650000000000001e+00	8.678777e-01
1.660000000000001e+00	8.761628e-01
1.670000000000001e+00	8.844517e-01
1.680000000000001e+00	8.927442e-01
1.690000000000001e+00	9.010403e-01
1.700000000000001e+00	9.093400e-01
1.710000000000001e+00	9.176431e-01
1.720000000000001e+00	9.259496e-01
1.730000000000001e+00	9.342595e-01
1.740000000000001e+00	9.425726e-01
1.750000000000001e+00	9.508890e-01
