Freq.	V(vo)/V(vp)
1.47910838816821e-01	(4.01244863125971e+01dB,-1.78832950645483e+02°)
1.49623565609444e-01	(4.01245273234929e+01dB,-1.78846306563857e+02°)
1.51356124843621e-01	(4.01245674012415e+01dB,-1.78859509726724e+02°)
1.53108746168203e-01	(4.01246065670665e+01dB,-1.78872561878540e+02°)
1.54881661891248e-01	(4.01246448417101e+01dB,-1.78885464743935e+02°)
1.56675107010815e-01	(4.01246822454423e+01dB,-1.78898220027933e+02°)
1.58489319246112e-01	(4.01247187980735e+01dB,-1.78910829416176e+02°)
1.60324539069005e-01	(4.01247545189623e+01dB,-1.78923294575139e+02°)
1.62181009735893e-01	(4.01247894270288e+01dB,-1.78935617152344e+02°)
1.64058977319954e-01	(4.01248235407624e+01dB,-1.78947798776576e+02°)
1.65958690743757e-01	(4.01248568782317e+01dB,-1.78959841058091e+02°)
1.67880401812256e-01	(4.01248894570952e+01dB,-1.78971745588823e+02°)
1.69824365246175e-01	(4.01249212946091e+01dB,-1.78983513942594e+02°)
1.71790838715759e-01	(4.01249524076390e+01dB,-1.78995147675314e+02°)
1.73780082874938e-01	(4.01249828126654e+01dB,-1.79006648325184e+02°)
1.75792361395870e-01	(4.01250125257953e+01dB,-1.79018017412896e+02°)
1.77827941003893e-01	(4.01250415627683e+01dB,-1.79029256441828e+02°)
1.79887091512879e-01	(4.01250699389673e+01dB,-1.79040366898243e+02°)
1.81970085860999e-01	(4.01250976694244e+01dB,-1.79051350251475e+02°)
1.84077200146896e-01	(4.01251247688302e+01dB,-1.79062207954129e+02°)
1.86208713666287e-01	(4.01251512515424e+01dB,-1.79072941442261e+02°)
1.88364908948981e-01	(4.01251771315913e+01dB,-1.79083552135569e+02°)
1.90546071796325e-01	(4.01252024226875e+01dB,-1.79094041437578e+02°)
1.92752491319094e-01	(4.01252271382304e+01dB,-1.79104410735822e+02°)
1.94984459975805e-01	(4.01252512913157e+01dB,-1.79114661402021e+02°)
