vreg	V(vo)
9.000000000000006e-01	1.159503e-01
9.100000000000006e-01	1.198624e-01
9.200000000000006e-01	1.237956e-01
9.300000000000006e-01	1.277489e-01
9.400000000000006e-01	1.317210e-01
9.500000000000006e-01	1.357112e-01
9.600000000000006e-01	1.397185e-01
9.700000000000006e-01	1.437419e-01
9.800000000000006e-01	1.477808e-01
9.900000000000007e-01	1.518342e-01
1.000000000000001e+00	1.559015e-01
1.010000000000001e+00	1.599819e-01
1.020000000000001e+00	1.640748e-01
1.030000000000001e+00	1.681795e-01
1.040000000000001e+00	1.722955e-01
1.050000000000001e+00	1.764221e-01
1.060000000000001e+00	1.805589e-01
1.070000000000001e+00	1.847052e-01
1.080000000000001e+00	1.888606e-01
1.090000000000001e+00	1.930246e-01
1.100000000000001e+00	1.971967e-01
1.110000000000001e+00	2.013766e-01
1.120000000000001e+00	2.055638e-01
1.130000000000001e+00	2.097578e-01
1.140000000000001e+00	2.139584e-01
1.150000000000001e+00	2.181652e-01
1.160000000000001e+00	2.223778e-01
1.170000000000001e+00	2.265958e-01
1.180000000000001e+00	2.308190e-01
1.190000000000001e+00	2.350471e-01
1.200000000000001e+00	2.392797e-01
1.210000000000001e+00	2.435167e-01
1.220000000000001e+00	2.477576e-01
1.230000000000001e+00	2.520023e-01
1.240000000000001e+00	2.562505e-01
1.250000000000001e+00	2.605020e-01
1.260000000000001e+00	2.647565e-01
1.270000000000001e+00	2.690138e-01
1.280000000000001e+00	2.732738e-01
1.290000000000001e+00	2.775361e-01
1.300000000000001e+00	2.818007e-01
1.310000000000001e+00	2.860673e-01
1.320000000000001e+00	2.903357e-01
1.330000000000001e+00	2.946058e-01
1.340000000000001e+00	2.988774e-01
1.350000000000001e+00	3.031503e-01
1.360000000000001e+00	3.074244e-01
1.370000000000001e+00	3.116996e-01
1.380000000000001e+00	3.159756e-01
1.390000000000001e+00	3.202524e-01
1.400000000000001e+00	3.245298e-01
1.410000000000001e+00	3.288077e-01
1.420000000000001e+00	3.330860e-01
1.430000000000001e+00	3.373645e-01
1.440000000000001e+00	3.416431e-01
1.450000000000001e+00	3.459217e-01
1.460000000000001e+00	3.502002e-01
1.470000000000001e+00	3.544786e-01
1.480000000000001e+00	3.587566e-01
1.490000000000001e+00	3.630343e-01
1.500000000000001e+00	3.673114e-01
1.510000000000001e+00	3.715880e-01
1.520000000000001e+00	3.758639e-01
1.530000000000001e+00	3.801391e-01
1.540000000000001e+00	3.844134e-01
1.550000000000001e+00	3.886868e-01
1.560000000000001e+00	3.929592e-01
1.570000000000001e+00	3.972306e-01
1.580000000000001e+00	4.015008e-01
1.590000000000001e+00	4.057698e-01
1.600000000000001e+00	4.100376e-01
1.610000000000001e+00	4.143040e-01
1.620000000000001e+00	4.185690e-01
1.630000000000001e+00	4.228326e-01
1.640000000000001e+00	4.270946e-01
1.650000000000001e+00	4.313551e-01
1.660000000000001e+00	4.356140e-01
1.670000000000001e+00	4.398712e-01
1.680000000000001e+00	4.441266e-01
1.690000000000001e+00	4.483803e-01
1.700000000000001e+00	4.526322e-01
1.710000000000001e+00	4.568821e-01
1.720000000000001e+00	4.611302e-01
1.730000000000001e+00	4.653763e-01
1.740000000000001e+00	4.696205e-01
1.750000000000001e+00	4.738626e-01
1.760000000000001e+00	4.781026e-01
1.770000000000001e+00	4.823405e-01
1.780000000000001e+00	4.865763e-01
1.790000000000001e+00	4.908098e-01
1.800000000000001e+00	4.950412e-01
1.810000000000001e+00	4.992703e-01
1.820000000000001e+00	5.034971e-01
1.830000000000001e+00	5.077217e-01
1.840000000000001e+00	5.119438e-01
1.850000000000001e+00	5.161636e-01
1.860000000000001e+00	5.203810e-01
1.870000000000001e+00	5.245960e-01
1.880000000000001e+00	5.288086e-01
1.890000000000001e+00	5.330186e-01
1.900000000000001e+00	5.372262e-01
1.910000000000001e+00	5.414312e-01
1.920000000000001e+00	5.456338e-01
1.930000000000001e+00	5.498337e-01
1.940000000000002e+00	5.540311e-01
1.950000000000002e+00	5.582259e-01
1.960000000000002e+00	5.624180e-01
1.970000000000002e+00	5.666075e-01
1.980000000000002e+00	5.707943e-01
1.990000000000002e+00	5.749785e-01
2.000000000000001e+00	5.791599e-01
2.010000000000001e+00	5.833387e-01
2.020000000000001e+00	5.875148e-01
2.030000000000001e+00	5.916880e-01
2.040000000000000e+00	5.958586e-01
2.050000000000000e+00	6.000264e-01
2.060000000000000e+00	6.041914e-01
2.070000000000000e+00	6.083536e-01
2.080000000000000e+00	6.125129e-01
2.089999999999999e+00	6.166695e-01
2.099999999999999e+00	6.208233e-01
2.109999999999999e+00	6.249742e-01
2.119999999999999e+00	6.291223e-01
2.129999999999999e+00	6.332675e-01
2.139999999999998e+00	6.374099e-01
2.149999999999998e+00	6.415493e-01
2.159999999999998e+00	6.456859e-01
2.169999999999998e+00	6.498196e-01
2.179999999999997e+00	6.539504e-01
2.189999999999997e+00	6.580783e-01
2.199999999999997e+00	6.622033e-01
2.209999999999997e+00	6.663253e-01
2.219999999999997e+00	6.704445e-01
2.229999999999996e+00	6.745607e-01
2.239999999999996e+00	6.786739e-01
2.249999999999996e+00	6.827843e-01
2.259999999999996e+00	6.868916e-01
2.269999999999996e+00	6.909960e-01
2.279999999999995e+00	6.950974e-01
2.289999999999995e+00	6.991960e-01
2.299999999999995e+00	7.032915e-01
2.309999999999995e+00	7.073840e-01
2.319999999999995e+00	7.114736e-01
2.329999999999994e+00	7.155602e-01
2.339999999999994e+00	7.196438e-01
2.349999999999994e+00	7.237245e-01
2.359999999999994e+00	7.278022e-01
2.369999999999993e+00	7.318768e-01
2.379999999999993e+00	7.359485e-01
2.389999999999993e+00	7.400172e-01
2.399999999999993e+00	7.440829e-01
2.409999999999993e+00	7.481456e-01
2.419999999999992e+00	7.522053e-01
2.429999999999992e+00	7.562620e-01
2.439999999999992e+00	7.603157e-01
2.449999999999992e+00	7.643664e-01
2.459999999999992e+00	7.684141e-01
2.469999999999991e+00	7.724589e-01
2.479999999999991e+00	7.765006e-01
2.489999999999991e+00	7.805393e-01
2.499999999999991e+00	7.845750e-01
2.509999999999990e+00	7.886078e-01
2.519999999999990e+00	7.926375e-01
2.529999999999990e+00	7.966643e-01
2.539999999999990e+00	8.006880e-01
2.549999999999990e+00	8.047088e-01
2.559999999999989e+00	8.087265e-01
2.569999999999989e+00	8.127413e-01
2.579999999999989e+00	8.167531e-01
2.589999999999989e+00	8.207619e-01
2.599999999999989e+00	8.247676e-01
2.609999999999988e+00	8.287705e-01
2.619999999999988e+00	8.327703e-01
2.629999999999988e+00	8.367672e-01
2.639999999999988e+00	8.407611e-01
2.649999999999987e+00	8.447520e-01
2.659999999999987e+00	8.487399e-01
2.669999999999987e+00	8.527248e-01
