vreg	V(vo)
5.399999999999997e+00	4.482649e+00
5.499999999999996e+00	4.577293e+00
5.599999999999996e+00	4.671918e+00
5.699999999999996e+00	4.766461e+00
5.799999999999995e+00	4.860567e+00
5.899999999999995e+00	4.951007e+00
5.999999999999995e+00	5.006195e+00
6.099999999999994e+00	5.011521e+00
6.199999999999994e+00	5.011848e+00
6.299999999999994e+00	5.012024e+00
6.399999999999993e+00	5.012196e+00
6.499999999999993e+00	5.012366e+00
6.599999999999993e+00	5.012536e+00
6.699999999999992e+00	5.012705e+00
6.799999999999992e+00	5.012875e+00
6.899999999999991e+00	5.013043e+00
6.999999999999991e+00	5.013211e+00
7.099999999999991e+00	5.013379e+00
7.199999999999990e+00	5.013546e+00
7.299999999999990e+00	5.013712e+00
7.399999999999990e+00	5.013878e+00
7.499999999999989e+00	5.014044e+00
7.599999999999989e+00	5.014209e+00
7.699999999999989e+00	5.014373e+00
7.799999999999988e+00	5.014538e+00
7.899999999999988e+00	5.014701e+00
7.999999999999988e+00	5.014865e+00
8.099999999999987e+00	5.015028e+00
8.199999999999987e+00	5.015190e+00
8.299999999999986e+00	5.015352e+00
8.399999999999986e+00	5.015513e+00
8.499999999999986e+00	5.015675e+00
8.599999999999985e+00	5.015835e+00
8.699999999999985e+00	5.015995e+00
8.799999999999985e+00	5.016155e+00
8.899999999999984e+00	5.016314e+00
8.999999999999984e+00	5.016473e+00
9.099999999999984e+00	5.016632e+00
9.199999999999983e+00	5.016789e+00
9.299999999999983e+00	5.016947e+00
9.399999999999983e+00	5.017104e+00
9.499999999999982e+00	5.017261e+00
9.599999999999982e+00	5.017417e+00
9.699999999999982e+00	5.017573e+00
9.799999999999981e+00	5.017729e+00
9.899999999999981e+00	5.017884e+00
9.999999999999980e+00	5.018039e+00
1.009999999999998e+01	5.018193e+00
1.019999999999998e+01	5.018347e+00
1.029999999999998e+01	5.018500e+00
1.039999999999998e+01	5.018653e+00
1.049999999999998e+01	5.018806e+00
1.059999999999998e+01	5.018959e+00
1.069999999999998e+01	5.019111e+00
1.079999999999998e+01	5.019262e+00
1.089999999999998e+01	5.019413e+00
1.099999999999998e+01	5.019564e+00
1.109999999999998e+01	5.019714e+00
1.119999999999998e+01	5.019865e+00
1.129999999999998e+01	5.020014e+00
1.139999999999998e+01	5.020164e+00
1.149999999999998e+01	5.020312e+00
1.159999999999997e+01	5.020461e+00
1.169999999999997e+01	5.020609e+00
1.179999999999997e+01	5.020757e+00
1.189999999999997e+01	5.020905e+00
1.199999999999997e+01	5.021051e+00
1.209999999999997e+01	5.021198e+00
1.219999999999997e+01	5.021345e+00
1.229999999999997e+01	5.021491e+00
