Freq.	V(vo)/V(vp)
1.42889395851111e-01	(5.40553505208937e+01dB,-1.76764154967306e+02°)
1.44543977074593e-01	(5.40556655176675e+01dB,-1.76801119071076e+02°)
1.46217717445672e-01	(5.40559733662925e+01dB,-1.76837662682844e+02°)
1.47910838816821e-01	(5.40562742285526e+01dB,-1.76873790527463e+02°)
1.49623565609444e-01	(5.40565682624679e+01dB,-1.76909507278740e+02°)
1.51356124843621e-01	(5.40568556226140e+01dB,-1.76944817559829e+02°)
1.53108746168203e-01	(5.40571364599777e+01dB,-1.76979725943794e+02°)
1.54881661891248e-01	(5.40574109222737e+01dB,-1.77014236954006e+02°)
1.56675107010815e-01	(5.40576791537971e+01dB,-1.77048355064700e+02°)
1.58489319246112e-01	(5.40579412956410e+01dB,-1.77082084701395e+02°)
1.60324539069005e-01	(5.40581974856570e+01dB,-1.77115430241413e+02°)
1.62181009735893e-01	(5.40584478587338e+01dB,-1.77148396014272e+02°)
1.64058977319954e-01	(5.40586925465306e+01dB,-1.77180986302271e+02°)
1.65958690743757e-01	(5.40589316778648e+01dB,-1.77213205340843e+02°)
1.67880401812256e-01	(5.40591653786505e+01dB,-1.77245057319065e+02°)
1.69824365246175e-01	(5.40593937718989e+01dB,-1.77276546380137e+02°)
1.71790838715759e-01	(5.40596169778950e+01dB,-1.77307676621798e+02°)
1.73780082874938e-01	(5.40598351141934e+01dB,-1.77338452096805e+02°)
1.75792361395870e-01	(5.40600482956810e+01dB,-1.77368876813379e+02°)
1.77827941003893e-01	(5.40602566346510e+01dB,-1.77398954735653e+02°)
1.79887091512879e-01	(5.40604602409417e+01dB,-1.77428689784086e+02°)
1.81970085860999e-01	(5.40606592217856e+01dB,-1.77458085835972e+02°)
1.84077200146896e-01	(5.40608536820870e+01dB,-1.77487146725808e+02°)
1.86208713666287e-01	(5.40610437243665e+01dB,-1.77515876245767e+02°)
1.88364908948981e-01	(5.40612294487653e+01dB,-1.77544278146136e+02°)
1.90546071796325e-01	(5.40614109532405e+01dB,-1.77572356135712e+02°)
1.92752491319094e-01	(5.40615883334567e+01dB,-1.77600113882268e+02°)
1.94984459975805e-01	(5.40617616830591e+01dB,-1.77627555012914e+02°)
1.97242273611486e-01	(5.40619310934180e+01dB,-1.77654683114601e+02°)
1.99526231496889e-01	(5.40620966539168e+01dB,-1.77681501734469e+02°)
2.01836636368157e-01	(5.40622584518702e+01dB,-1.77708014380297e+02°)
2.04173794466954e-01	(5.40624165727135e+01dB,-1.77734224520874e+02°)
2.06538015581054e-01	(5.40625710998228e+01dB,-1.77760135586459e+02°)
2.08929613085405e-01	(5.40627221147673e+01dB,-1.77785750969137e+02°)
2.11348903983666e-01	(5.40628696972700e+01dB,-1.77811074023235e+02°)
2.13796208950224e-01	(5.40630139252669e+01dB,-1.77836108065712e+02°)
2.16271852372703e-01	(5.40631548748351e+01dB,-1.77860856376586e+02°)
2.18776162394956e-01	(5.40632926204234e+01dB,-1.77885322199270e+02°)
2.21309470960565e-01	(5.40634272347659e+01dB,-1.77909508740992e+02°)
2.23872113856835e-01	(5.40635587888997e+01dB,-1.77933419173183e+02°)
2.26464430759307e-01	(5.40636873523495e+01dB,-1.77957056631820e+02°)
2.29086765276778e-01	(5.40638129930501e+01dB,-1.77980424217828e+02°)
2.31739464996849e-01	(5.40639357773039e+01dB,-1.78003524997476e+02°)
2.34422881531993e-01	(5.40640557700042e+01dB,-1.78026362002695e+02°)
2.37137370566167e-01	(5.40641730345759e+01dB,-1.78048938231476e+02°)
2.39883291901950e-01	(5.40642876329434e+01dB,-1.78071256648236e+02°)
2.42661009508243e-01	(5.40643996256119e+01dB,-1.78093320184177e+02°)
2.45470891568504e-01	(5.40645090718098e+01dB,-1.78115131737612e+02°)
2.48313310529558e-01	(5.40646160294236e+01dB,-1.78136694174339e+02°)
2.51188643150959e-01	(5.40647205548867e+01dB,-1.78158010328027e+02°)
2.54097270554932e-01	(5.40648227034934e+01dB,-1.78179083000493e+02°)
2.57039578276888e-01	(5.40649225292387e+01dB,-1.78199914962095e+02°)
2.60015956316529e-01	(5.40650200849086e+01dB,-1.78220508952053e+02°)
2.63026799189540e-01	(5.40651154220453e+01dB,-1.78240867678798e+02°)
2.66072505979882e-01	(5.40652085910696e+01dB,-1.78260993820291e+02°)
2.69153480392693e-01	(5.40652996412259e+01dB,-1.78280890024367e+02°)
2.72270130807793e-01	(5.40653886206753e+01dB,-1.78300558909051e+02°)
2.75422870333818e-01	(5.40654755764533e+01dB,-1.78320003062891e+02°)
2.78612116862979e-01	(5.40655605545767e+01dB,-1.78339225045267e+02°)
2.81838293126447e-01	(5.40656435999712e+01dB,-1.78358227386730e+02°)
2.85101826750393e-01	(5.40657247565592e+01dB,-1.78377012589298e+02°)
2.88403150312662e-01	(5.40658040672659e+01dB,-1.78395583126775e+02°)
2.91742701400118e-01	(5.40658815740109e+01dB,-1.78413941445065e+02°)
2.95120922666640e-01	(5.40659573178416e+01dB,-1.78432089962457e+02°)
2.98538261891798e-01	(5.40660313388270e+01dB,-1.78450031069952e+02°)
3.01995172040203e-01	(5.40661036760634e+01dB,-1.78467767131561e+02°)
3.05492111321553e-01	(5.40661743679171e+01dB,-1.78485300484569e+02°)
3.09029543251361e-01	(5.40662434516626e+01dB,-1.78502633439890e+02°)
3.12607936712398e-01	(5.40663109640128e+01dB,-1.78519768282272e+02°)
3.16227766016840e-01	(5.40663769405632e+01dB,-1.78536707270682e+02°)
3.19889510969142e-01	(5.40664414163060e+01dB,-1.78553452638508e+02°)
3.23593656929630e-01	(5.40665044252978e+01dB,-1.78570006593899e+02°)
3.27340694878840e-01	(5.40665660009151e+01dB,-1.78586371320004e+02°)
3.31131121482593e-01	(5.40666261757770e+01dB,-1.78602548975267e+02°)
3.34965439157830e-01	(5.40666849816683e+01dB,-1.78618541693710e+02°)
3.38844156139205e-01	(5.40667424497453e+01dB,-1.78634351585180e+02°)
3.42767786546453e-01	(5.40667986104099e+01dB,-1.78649980735633e+02°)
3.46736850452534e-01	(5.40668534934528e+01dB,-1.78665431207384e+02°)
3.50751873952571e-01	(5.40669071278461e+01dB,-1.78680705039401e+02°)
