Freq.	V(vo)/V(vp)
1.86208713666287e-01	(5.81595870304255e+01dB,-1.76022957903194e+02°)
1.88364908948981e-01	(5.81600626205112e+01dB,-1.76068341432157e+02°)
1.90546071796325e-01	(5.81605274351665e+01dB,-1.76113210344327e+02°)
1.92752491319094e-01	(5.81609817174157e+01dB,-1.76157570366885e+02°)
1.94984459975805e-01	(5.81614257048523e+01dB,-1.76201427166965e+02°)
1.97242273611486e-01	(5.81618596297560e+01dB,-1.76244786352160e+02°)
1.99526231496889e-01	(5.81622837192144e+01dB,-1.76287653471021e+02°)
2.01836636368157e-01	(5.81626981952318e+01dB,-1.76330034013564e+02°)
2.04173794466954e-01	(5.81631032748423e+01dB,-1.76371933411775e+02°)
2.06538015581054e-01	(5.81634991702205e+01dB,-1.76413357040112e+02°)
2.08929613085405e-01	(5.81638860887901e+01dB,-1.76454310216005e+02°)
2.11348903983666e-01	(5.81642642333233e+01dB,-1.76494798200365e+02°)
2.13796208950224e-01	(5.81646338020483e+01dB,-1.76534826198081e+02°)
2.16271852372703e-01	(5.81649949887484e+01dB,-1.76574399358523e+02°)
2.18776162394956e-01	(5.81653479828576e+01dB,-1.76613522776039e+02°)
2.21309470960565e-01	(5.81656929695624e+01dB,-1.76652201490458e+02°)
2.23872113856835e-01	(5.81660301298887e+01dB,-1.76690440487581e+02°)
2.26464430759307e-01	(5.81663596407989e+01dB,-1.76728244699685e+02°)
2.29086765276778e-01	(5.81666816752812e+01dB,-1.76765619006008e+02°)
2.31739464996849e-01	(5.81669964024348e+01dB,-1.76802568233249e+02°)
2.34422881531993e-01	(5.81673039875604e+01dB,-1.76839097156053e+02°)
2.37137370566167e-01	(5.81676045922409e+01dB,-1.76875210497505e+02°)
2.39883291901950e-01	(5.81678983744280e+01dB,-1.76910912929609e+02°)
2.42661009508243e-01	(5.81681854885162e+01dB,-1.76946209073783e+02°)
2.45470891568504e-01	(5.81684660854303e+01dB,-1.76981103501330e+02°)
2.48313310529558e-01	(5.81687403126938e+01dB,-1.77015600733929e+02°)
2.51188643150959e-01	(5.81690083145135e+01dB,-1.77049705244103e+02°)
2.54097270554932e-01	(5.81692702318451e+01dB,-1.77083421455700e+02°)
2.57039578276888e-01	(5.81695262024719e+01dB,-1.77116753744364e+02°)
2.60015956316529e-01	(5.81697763610732e+01dB,-1.77149706438005e+02°)
2.63026799189540e-01	(5.81700208392911e+01dB,-1.77182283817268e+02°)
2.66072505979882e-01	(5.81702597658019e+01dB,-1.77214490115995e+02°)
2.69153480392693e-01	(5.81704932663817e+01dB,-1.77246329521689e+02°)
2.72270130807793e-01	(5.81707214639680e+01dB,-1.77277806175973e+02°)
2.75422870333818e-01	(5.81709444787290e+01dB,-1.77308924175044e+02°)
2.78612116862979e-01	(5.81711624281184e+01dB,-1.77339687570130e+02°)
2.81838293126447e-01	(5.81713754269423e+01dB,-1.77370100367939e+02°)
2.85101826750393e-01	(5.81715835874130e+01dB,-1.77400166531106e+02°)
2.88403150312662e-01	(5.81717870192132e+01dB,-1.77429889978635e+02°)
2.91742701400118e-01	(5.81719858295475e+01dB,-1.77459274586346e+02°)
2.95120922666640e-01	(5.81721801231982e+01dB,-1.77488324187309e+02°)
2.98538261891798e-01	(5.81723700025848e+01dB,-1.77517042572279e+02°)
3.01995172040203e-01	(5.81725555678070e+01dB,-1.77545433490131e+02°)
3.05492111321553e-01	(5.81727369167118e+01dB,-1.77573500648284e+02°)
3.09029543251361e-01	(5.81729141449281e+01dB,-1.77601247713133e+02°)
3.12607936712398e-01	(5.81730873459244e+01dB,-1.77628678310465e+02°)
3.16227766016840e-01	(5.81732566110592e+01dB,-1.77655796025881e+02°)
3.19889510969142e-01	(5.81734220296226e+01dB,-1.77682604405212e+02°)
3.23593656929630e-01	(5.81735836888874e+01dB,-1.77709106954932e+02°)
3.27340694878840e-01	(5.81737416741524e+01dB,-1.77735307142564e+02°)
3.31131121482593e-01	(5.81738960687849e+01dB,-1.77761208397091e+02°)
3.34965439157830e-01	(5.81740469542702e+01dB,-1.77786814109355e+02°)
3.38844156139205e-01	(5.81741944102478e+01dB,-1.77812127632456e+02°)
3.42767786546453e-01	(5.81743385145539e+01dB,-1.77837152282151e+02°)
3.46736850452534e-01	(5.81744793432665e+01dB,-1.77861891337243e+02°)
3.50751873952571e-01	(5.81746169707376e+01dB,-1.77886348039977e+02°)
3.54813389233578e-01	(5.81747514696379e+01dB,-1.77910525596417e+02°)
3.58921934645008e-01	(5.81748829109952e+01dB,-1.77934427176834e+02°)
3.63078054770104e-01	(5.81750113642251e+01dB,-1.77958055916087e+02°)
3.67282300498087e-01	(5.81751368971725e+01dB,-1.77981414913995e+02°)
3.71535229097175e-01	(5.81752595761475e+01dB,-1.78004507235712e+02°)
3.75837404288447e-01	(5.81753794659570e+01dB,-1.78027335912096e+02°)
3.80189396320564e-01	(5.81754966299387e+01dB,-1.78049903940075e+02°)
3.84591782045357e-01	(5.81756111299962e+01dB,-1.78072214283012e+02°)
3.89045144994284e-01	(5.81757230266285e+01dB,-1.78094269871061e+02°)
