Freq.	V(vo)/V(vp)
2.26464430759307e-01	(5.66573610628903e+01dB,-1.77248840108809e+02°)
2.29086765276778e-01	(5.66575888270750e+01dB,-1.77280285681054e+02°)
2.31739464996849e-01	(5.66578114182544e+01dB,-1.77311372920569e+02°)
2.34422881531993e-01	(5.66580289536628e+01dB,-1.77342105874715e+02°)
2.37137370566167e-01	(5.66582415478884e+01dB,-1.77372488546365e+02°)
2.39883291901950e-01	(5.66584493129330e+01dB,-1.77402524894355e+02°)
2.42661009508243e-01	(5.66586523582713e+01dB,-1.77432218833928e+02°)
2.45470891568504e-01	(5.66588507909049e+01dB,-1.77461574237171e+02°)
2.48313310529558e-01	(5.66590447154200e+01dB,-1.77490594933462e+02°)
2.51188643150959e-01	(5.66592342340405e+01dB,-1.77519284709892e+02°)
2.54097270554932e-01	(5.66594194466810e+01dB,-1.77547647311709e+02°)
2.57039578276888e-01	(5.66596004509984e+01dB,-1.77575686442739e+02°)
2.60015956316529e-01	(5.66597773424432e+01dB,-1.77603405765813e+02°)
2.63026799189540e-01	(5.66599502143082e+01dB,-1.77630808903189e+02°)
2.66072505979882e-01	(5.66601191577773e+01dB,-1.77657899436973e+02°)
2.69153480392693e-01	(5.66602842619734e+01dB,-1.77684680909530e+02°)
2.72270130807793e-01	(5.66604456140031e+01dB,-1.77711156823901e+02°)
2.75422870333818e-01	(5.66606032990042e+01dB,-1.77737330644208e+02°)
2.78612116862979e-01	(5.66607574001878e+01dB,-1.77763205796064e+02°)
2.81838293126447e-01	(5.66609079988832e+01dB,-1.77788785666971e+02°)
2.85101826750393e-01	(5.66610551745793e+01dB,-1.77814073606719e+02°)
2.88403150312662e-01	(5.66611990049665e+01dB,-1.77839072927789e+02°)
2.91742701400118e-01	(5.66613395659764e+01dB,-1.77863786905735e+02°)
2.95120922666640e-01	(5.66614769318221e+01dB,-1.77888218779581e+02°)
2.98538261891798e-01	(5.66616111750375e+01dB,-1.77912371752203e+02°)
3.01995172040203e-01	(5.66617423665135e+01dB,-1.77936248990711e+02°)
3.05492111321553e-01	(5.66618705755353e+01dB,-1.77959853626832e+02°)
3.09029543251361e-01	(5.66619958698207e+01dB,-1.77983188757282e+02°)
3.12607936712398e-01	(5.66621183155522e+01dB,-1.78006257444140e+02°)
3.16227766016840e-01	(5.66622379774140e+01dB,-1.78029062715216e+02°)
3.19889510969142e-01	(5.66623549186246e+01dB,-1.78051607564420e+02°)
3.23593656929630e-01	(5.66624692009709e+01dB,-1.78073894952119e+02°)
3.27340694878840e-01	(5.66625808848385e+01dB,-1.78095927805504e+02°)
3.31131121482593e-01	(5.66626900292459e+01dB,-1.78117709018938e+02°)
3.34965439157830e-01	(5.66627966918735e+01dB,-1.78139241454314e+02°)
3.38844156139205e-01	(5.66629009290941e+01dB,-1.78160527941403e+02°)
3.42767786546453e-01	(5.66630027960031e+01dB,-1.78181571278199e+02°)
3.46736850452534e-01	(5.66631023464466e+01dB,-1.78202374231265e+02°)
3.50751873952571e-01	(5.66631996330502e+01dB,-1.78222939536069e+02°)
3.54813389233578e-01	(5.66632947072457e+01dB,-1.78243269897323e+02°)
3.58921934645008e-01	(5.66633876192994e+01dB,-1.78263367989316e+02°)
3.63078054770104e-01	(5.66634784183368e+01dB,-1.78283236456243e+02°)
3.67282300498087e-01	(5.66635671523700e+01dB,-1.78302877912535e+02°)
3.71535229097175e-01	(5.66636538683220e+01dB,-1.78322294943179e+02°)
3.75837404288447e-01	(5.66637386120505e+01dB,-1.78341490104041e+02°)
3.80189396320564e-01	(5.66638214283737e+01dB,-1.78360465922181e+02°)
3.84591782045357e-01	(5.66639023610932e+01dB,-1.78379224896174e+02°)
3.89045144994284e-01	(5.66639814530165e+01dB,-1.78397769496413e+02°)
3.93550075455781e-01	(5.66640587459792e+01dB,-1.78416102165423e+02°)
3.98107170553500e-01	(5.66641342808684e+01dB,-1.78434225318164e+02°)
