Freq.	V(vo)/V(vp)
2.11348903983666e-01	(5.37611244619862e+01dB,-1.77885647586505e+02°)
2.13796208950224e-01	(5.37612590534868e+01dB,-1.77909833769892e+02°)
2.16271852372703e-01	(5.37613905853410e+01dB,-1.77933743886569e+02°)
2.18776162394956e-01	(5.37615191270133e+01dB,-1.77957381072492e+02°)
2.21309470960565e-01	(5.37616447463960e+01dB,-1.77980748428566e+02°)
2.23872113856835e-01	(5.37617675098426e+01dB,-1.78003849021021e+02°)
2.26464430759307e-01	(5.37618874822051e+01dB,-1.78026685881781e+02°)
2.29086765276778e-01	(5.37620047268651e+01dB,-1.78049262008828e+02°)
2.31739464996849e-01	(5.37621193057689e+01dB,-1.78071580366570e+02°)
2.34422881531993e-01	(5.37622312794586e+01dB,-1.78093643886195e+02°)
2.37137370566167e-01	(5.37623407071057e+01dB,-1.78115455466031e+02°)
2.39883291901950e-01	(5.37624476465393e+01dB,-1.78137017971897e+02°)
2.42661009508243e-01	(5.37625521542781e+01dB,-1.78158334237456e+02°)
2.45470891568504e-01	(5.37626542855601e+01dB,-1.78179407064557e+02°)
2.48313310529558e-01	(5.37627540943712e+01dB,-1.78200239223584e+02°)
2.51188643150959e-01	(5.37628516334722e+01dB,-1.78220833453790e+02°)
2.54097270554932e-01	(5.37629469544282e+01dB,-1.78241192463640e+02°)
2.57039578276888e-01	(5.37630401076364e+01dB,-1.78261318931140e+02°)
2.60015956316529e-01	(5.37631311423490e+01dB,-1.78281215504169e+02°)
2.63026799189540e-01	(5.37632201067025e+01dB,-1.78300884800808e+02°)
2.66072505979882e-01	(5.37633070477405e+01dB,-1.78320329409664e+02°)
2.69153480392693e-01	(5.37633920114405e+01dB,-1.78339551890187e+02°)
2.72270130807793e-01	(5.37634750427368e+01dB,-1.78358554772995e+02°)
2.75422870333818e-01	(5.37635561855431e+01dB,-1.78377340560181e+02°)
2.78612116862979e-01	(5.37636354827785e+01dB,-1.78395911725632e+02°)
2.81838293126447e-01	(5.37637129763879e+01dB,-1.78414270715333e+02°)
2.85101826750393e-01	(5.37637887073632e+01dB,-1.78432419947675e+02°)
2.88403150312662e-01	(5.37638627157668e+01dB,-1.78450361813756e+02°)
2.91742701400118e-01	(5.37639350407523e+01dB,-1.78468098677681e+02°)
2.95120922666640e-01	(5.37640057205836e+01dB,-1.78485632876862e+02°)
2.98538261891798e-01	(5.37640747926570e+01dB,-1.78502966722305e+02°)
3.01995172040203e-01	(5.37641422935194e+01dB,-1.78520102498907e+02°)
3.05492111321553e-01	(5.37642082588884e+01dB,-1.78537042465741e+02°)
3.09029543251361e-01	(5.37642727236701e+01dB,-1.78553788856341e+02°)
3.12607936712398e-01	(5.37643357219792e+01dB,-1.78570343878982e+02°)
3.16227766016840e-01	(5.37643972871545e+01dB,-1.78586709716966e+02°)
3.19889510969142e-01	(5.37644574517784e+01dB,-1.78602888528889e+02°)
3.23593656929630e-01	(5.37645162476939e+01dB,-1.78618882448920e+02°)
3.27340694878840e-01	(5.37645737060198e+01dB,-1.78634693587073e+02°)
3.31131121482593e-01	(5.37646298571689e+01dB,-1.78650324029469e+02°)
3.34965439157830e-01	(5.37646847308103e+01dB,-1.78665775838614e+02°)
3.38844156139205e-01	(5.37647383560972e+01dB,-1.78681051053628e+02°)
3.42767786546453e-01	(5.37647907613634e+01dB,-1.78696151690553e+02°)
3.46736850452534e-01	(5.37648419743509e+01dB,-1.78711079742574e+02°)
3.50751873952571e-01	(5.37648920221719e+01dB,-1.78725837180289e+02°)
3.54813389233578e-01	(5.37649409313229e+01dB,-1.78740425951952e+02°)
3.58921934645008e-01	(5.37649887276980e+01dB,-1.78754847983728e+02°)
3.63078054770104e-01	(5.37650354366028e+01dB,-1.78769105179938e+02°)
3.67282300498087e-01	(5.37650810827691e+01dB,-1.78783199423301e+02°)
3.71535229097175e-01	(5.37651256903650e+01dB,-1.78797132575174e+02°)
3.75837404288447e-01	(5.37651692830110e+01dB,-1.78810906475796e+02°)
3.80189396320564e-01	(5.37652118837900e+01dB,-1.78824522944521e+02°)
3.84591782045357e-01	(5.37652535152603e+01dB,-1.78837983780048e+02°)
3.89045144994284e-01	(5.37652941994693e+01dB,-1.78851290760658e+02°)
3.93550075455781e-01	(5.37653339579603e+01dB,-1.78864445644440e+02°)
3.98107170553500e-01	(5.37653728117896e+01dB,-1.78877450169518e+02°)
4.02717034325462e-01	(5.37654107815336e+01dB,-1.78890306054271e+02°)
4.07380277804116e-01	(5.37654478873017e+01dB,-1.78903014997561e+02°)
4.12097519097334e-01	(5.37654841487455e+01dB,-1.78915578678948e+02°)
4.16869383470339e-01	(5.37655195850708e+01dB,-1.78927998758905e+02°)
4.21696503428586e-01	(5.37655542150464e+01dB,-1.78940276879037e+02°)
4.26579518801596e-01	(5.37655880570145e+01dB,-1.78952414662289e+02°)
4.31519076827769e-01	(5.37656211289000e+01dB,-1.78964413713159e+02°)
4.36515832240170e-01	(5.37656534481681e+01dB,-1.78976275617908e+02°)
4.41570447353316e-01	(5.37656850320443e+01dB,-1.78988001944744e+02°)
4.46683592150967e-01	(5.37657158972055e+01dB,-1.78999594244060e+02°)
4.51855944374926e-01	(5.37657460600018e+01dB,-1.79011054048612e+02°)
4.57088189614879e-01	(5.37657755364122e+01dB,-1.79022382873721e+02°)
4.62381021399264e-01	(5.37658043420509e+01dB,-1.79033582217472e+02°)
4.67735141287202e-01	(5.37658324921777e+01dB,-1.79044653560908e+02°)
4.73151258961485e-01	(5.37658600017060e+01dB,-1.79055598368219e+02°)
4.78630092322643e-01	(5.37658868852091e+01dB,-1.79066418086938e+02°)
4.84172367584104e-01	(5.37659131569304e+01dB,-1.79077114148125e+02°)
4.89778819368451e-01	(5.37659388307878e+01dB,-1.79087687966553e+02°)
4.95450190804795e-01	(5.37659639203838e+01dB,-1.79098140940894e+02°)
5.01187233627277e-01	(5.37659884390108e+01dB,-1.79108474453899e+02°)
5.06990708274709e-01	(5.37660123996602e+01dB,-1.79118689872579e+02°)
5.12861383991370e-01	(5.37660358150262e+01dB,-1.79128788548383e+02°)
5.18800038928966e-01	(5.37660586974623e+01dB,-1.79138771817379e+02°)
5.24807460249778e-01	(5.37660810591995e+01dB,-1.79148641000408e+02°)
5.30884444230993e-01	(5.37661029120324e+01dB,-1.79158397403286e+02°)
5.37031796370258e-01	(5.37661242675411e+01dB,-1.79168042316954e+02°)
5.43250331492439e-01	(5.37661451370405e+01dB,-1.79177577017653e+02°)
5.49540873857630e-01	(5.37661655315889e+01dB,-1.79187002767089e+02°)
5.55904257270409e-01	(5.37661854619940e+01dB,-1.79196320812597e+02°)
5.62341325190355e-01	(5.37662049388165e+01dB,-1.79205532387307e+02°)
5.68852930843847e-01	(5.37662239723230e+01dB,-1.79214638710307e+02°)
5.75439937337163e-01	(5.37662425727073e+01dB,-1.79223640986784e+02°)
5.82103217770877e-01	(5.37662607497721e+01dB,-1.79232540408210e+02°)
5.88843655355595e-01	(5.37662785130976e+01dB,-1.79241338152486e+02°)
5.95662143529016e-01	(5.37662958722024e+01dB,-1.79250035384077e+02°)
6.02559586074364e-01	(5.37663128362332e+01dB,-1.79258633254197e+02°)
6.09536897240175e-01	(5.37663294141799e+01dB,-1.79267132900939e+02°)
6.16595001861489e-01	(5.37663456148275e+01dB,-1.79275535449430e+02°)
6.23734835482426e-01	(5.37663614467625e+01dB,-1.79283842011976e+02°)
6.30957344480200e-01	(5.37663769183747e+01dB,-1.79292053688209e+02°)
6.38263486190555e-01	(5.37663920378631e+01dB,-1.79300171565233e+02°)
6.45654229034662e-01	(5.37664068132414e+01dB,-1.79308196717762e+02°)
6.53130552647479e-01	(5.37664212522867e+01dB,-1.79316130208271e+02°)
6.60693448007603e-01	(5.37664353627579e+01dB,-1.79323973087113e+02°)
6.68343917568622e-01	(5.37664491520801e+01dB,-1.79331726392685e+02°)
6.76082975391989e-01	(5.37664626275618e+01dB,-1.79339391151546e+02°)
6.83911647281437e-01	(5.37664757963446e+01dB,-1.79346968378559e+02°)
6.91830970918944e-01	(5.37664886654087e+01dB,-1.79354459077019e+02°)
6.99841996002281e-01	(5.37665012415739e+01dB,-1.79361864238789e+02°)
7.07945784384146e-01	(5.37665135314534e+01dB,-1.79369184844433e+02°)
7.16143410212910e-01	(5.37665255416669e+01dB,-1.79376421863328e+02°)
7.24435960074998e-01	(5.37665372785270e+01dB,-1.79383576253817e+02°)
7.32824533138912e-01	(5.37665487482545e+01dB,-1.79390648963318e+02°)
