vreg	V(vo)
2.070000000000002e+01	5.034413e+00
2.080000000000003e+01	5.034530e+00
2.090000000000003e+01	5.034646e+00
2.100000000000003e+01	5.034761e+00
2.110000000000003e+01	5.034877e+00
2.120000000000003e+01	5.034993e+00
2.130000000000003e+01	5.035108e+00
2.140000000000003e+01	5.035223e+00
2.150000000000004e+01	5.035337e+00
2.160000000000004e+01	5.035452e+00
2.170000000000004e+01	5.035566e+00
2.180000000000004e+01	5.035680e+00
2.190000000000004e+01	5.035794e+00
2.200000000000004e+01	5.035908e+00
2.210000000000004e+01	5.036022e+00
2.220000000000005e+01	5.036135e+00
2.230000000000005e+01	5.036248e+00
2.240000000000005e+01	5.036361e+00
2.250000000000005e+01	5.036473e+00
2.260000000000005e+01	5.036586e+00
2.270000000000005e+01	5.036698e+00
2.280000000000005e+01	5.036810e+00
2.290000000000006e+01	5.036922e+00
2.300000000000006e+01	5.037034e+00
2.310000000000006e+01	5.037145e+00
2.320000000000006e+01	5.037256e+00
2.330000000000006e+01	5.037367e+00
2.340000000000006e+01	5.037478e+00
2.350000000000006e+01	5.037589e+00
2.360000000000007e+01	5.037700e+00
2.370000000000007e+01	5.037810e+00
2.380000000000007e+01	5.037920e+00
2.390000000000007e+01	5.038030e+00
2.400000000000000e+01	5.038139e+00
