Freq.	V(vo)/V(vp)
2.06538015581054e-01	(5.61757844672079e+01dB,-1.77145460539743e+02°)
2.08929613085405e-01	(5.61760296550464e+01dB,-1.77178083782160e+02°)
2.11348903983666e-01	(5.61762692750685e+01dB,-1.77210335397813e+02°)
2.13796208950224e-01	(5.61765034534534e+01dB,-1.77242219579847e+02°)
2.16271852372703e-01	(5.61767323134524e+01dB,-1.77273740475488e+02°)
2.18776162394956e-01	(5.61769559756617e+01dB,-1.77304902186444e+02°)
2.21309470960565e-01	(5.61771745578331e+01dB,-1.77335708769430e+02°)
2.23872113856835e-01	(5.61773881750609e+01dB,-1.77366164236582e+02°)
2.26464430759307e-01	(5.61775969399245e+01dB,-1.77396272555880e+02°)
2.29086765276778e-01	(5.61778009624212e+01dB,-1.77426037651628e+02°)
2.31739464996849e-01	(5.61780003500648e+01dB,-1.77455463404888e+02°)
2.34422881531993e-01	(5.61781952079417e+01dB,-1.77484553653915e+02°)
2.37137370566167e-01	(5.61783856387646e+01dB,-1.77513312194592e+02°)
2.39883291901950e-01	(5.61785717428843e+01dB,-1.77541742780878e+02°)
2.42661009508243e-01	(5.61787536185087e+01dB,-1.77569849125183e+02°)
2.45470891568504e-01	(5.61789313614614e+01dB,-1.77597634898885e+02°)
2.48313310529558e-01	(5.61791050655236e+01dB,-1.77625103732664e+02°)
2.51188643150959e-01	(5.61792748223161e+01dB,-1.77652259216971e+02°)
2.54097270554932e-01	(5.61794407213879e+01dB,-1.77679104902431e+02°)
2.57039578276888e-01	(5.61796028502635e+01dB,-1.77705644300258e+02°)
2.60015956316529e-01	(5.61797612944462e+01dB,-1.77731880882674e+02°)
2.63026799189540e-01	(5.61799161376295e+01dB,-1.77757818083273e+02°)
2.66072505979882e-01	(5.61800674614904e+01dB,-1.77783459297487e+02°)
2.69153480392693e-01	(5.61802153458571e+01dB,-1.77808807882955e+02°)
2.72270130807793e-01	(5.61803598688338e+01dB,-1.77833867159900e+02°)
2.75422870333818e-01	(5.61805011067165e+01dB,-1.77858640411549e+02°)
2.78612116862979e-01	(5.61806391341159e+01dB,-1.77883130884505e+02°)
2.81838293126447e-01	(5.61807740238296e+01dB,-1.77907341789177e+02°)
2.85101826750393e-01	(5.61809058470885e+01dB,-1.77931276300105e+02°)
2.88403150312662e-01	(5.61810346735944e+01dB,-1.77954937556348e+02°)
2.91742701400118e-01	(5.61811605713470e+01dB,-1.77978328661905e+02°)
2.95120922666640e-01	(5.61812836068469e+01dB,-1.78001452686050e+02°)
2.98538261891798e-01	(5.61814038450468e+01dB,-1.78024312663724e+02°)
3.01995172040203e-01	(5.61815213495521e+01dB,-1.78046911595857e+02°)
3.05492111321553e-01	(5.61816361823622e+01dB,-1.78069252449805e+02°)
3.09029543251361e-01	(5.61817484042368e+01dB,-1.78091338159630e+02°)
3.12607936712398e-01	(5.61818580743935e+01dB,-1.78113171626532e+02°)
3.16227766016840e-01	(5.61819652508314e+01dB,-1.78134755719139e+02°)
3.19889510969142e-01	(5.61820699901942e+01dB,-1.78156093273893e+02°)
3.23593656929630e-01	(5.61821723478416e+01dB,-1.78177187095387e+02°)
3.27340694878840e-01	(5.61822723778783e+01dB,-1.78198039956712e+02°)
3.31131121482593e-01	(5.61823701331824e+01dB,-1.78218654599793e+02°)
3.34965439157830e-01	(5.61824656654332e+01dB,-1.78239033735729e+02°)
3.38844156139205e-01	(5.61825590251378e+01dB,-1.78259180045124e+02°)
3.42767786546453e-01	(5.61826502616164e+01dB,-1.78279096178432e+02°)
3.46736850452534e-01	(5.61827394231950e+01dB,-1.78298784756246e+02°)
3.50751873952571e-01	(5.61828265569799e+01dB,-1.78318248369673e+02°)
3.54813389233578e-01	(5.61829117090080e+01dB,-1.78337489580633e+02°)
3.58921934645008e-01	(5.61829949243964e+01dB,-1.78356510922151e+02°)
3.63078054770104e-01	(5.61830762470731e+01dB,-1.78375314898729e+02°)
3.67282300498087e-01	(5.61831557200932e+01dB,-1.78393903986603e+02°)
3.71535229097175e-01	(5.61832333854937e+01dB,-1.78412280634081e+02°)
3.75837404288447e-01	(5.61833092843579e+01dB,-1.78430447261844e+02°)
3.80189396320564e-01	(5.61833834568369e+01dB,-1.78448406263248e+02°)
3.84591782045357e-01	(5.61834559421701e+01dB,-1.78466160004624e+02°)
3.89045144994284e-01	(5.61835267787069e+01dB,-1.78483710825574e+02°)
3.93550075455781e-01	(5.61835960039257e+01dB,-1.78501061039264e+02°)
3.98107170553500e-01	(5.61836636544545e+01dB,-1.78518212932719e+02°)
4.02717034325462e-01	(5.61837297660897e+01dB,-1.78535168767106e+02°)
4.07380277804116e-01	(5.61837943738149e+01dB,-1.78551930778024e+02°)
4.12097519097334e-01	(5.61838575118196e+01dB,-1.78568501175782e+02°)
4.16869383470339e-01	(5.61839192135170e+01dB,-1.78584882145679e+02°)
